DateTime, Sensor, Temperature (Celcius), Relative Humidity (%), Pressure (hPa), Light (lx)
2018-09-11 00:00:04 +0800, BME280|BH1750FVI, 25.15, 100.00, 1006.24, 0
2018-09-11 00:00:12 +0800, BME280|BH1750FVI, 25.15, 100.00, 1006.22, 0
2018-09-11 00:00:21 +0800, BME280|BH1750FVI, 25.15, 100.00, 1006.22, 0
2018-09-11 00:00:28 +0800, BME280|BH1750FVI, 25.15, 100.00, 1006.22, 0
2018-09-11 00:00:35 +0800, BME280|BH1750FVI, 25.15, 100.00, 1006.21, 0
2018-09-11 00:00:43 +0800, BME280|BH1750FVI, 25.15, 100.00, 1006.23, 0
2018-09-11 00:00:50 +0800, BME280|BH1750FVI, 25.15, 100.00, 1006.23, 0
2018-09-11 00:00:57 +0800, BME280|BH1750FVI, 25.15, 100.00, 1006.22, 0
2018-09-11 00:01:06 +0800, BME280|BH1750FVI, 25.15, 100.00, 1006.22, 0
2018-09-11 00:01:14 +0800, BME280|BH1750FVI, 25.15, 100.00, 1006.21, 0
2018-09-11 00:01:21 +0800, BME280|BH1750FVI, 25.15, 100.00, 1006.24, 0
2018-09-11 00:01:28 +0800, BME280|BH1750FVI, 25.15, 100.00, 1006.21, 0
2018-09-11 00:01:36 +0800, BME280|BH1750FVI, 25.15, 100.00, 1006.21, 0
2018-09-11 00:01:44 +0800, BME280|BH1750FVI, 25.15, 100.00, 1006.21, 0
2018-09-11 00:01:52 +0800, BME280|BH1750FVI, 25.15, 100.00, 1006.23, 0
2018-09-11 00:01:59 +0800, BME280|BH1750FVI, 25.15, 100.00, 1006.23, 0
2018-09-11 00:02:06 +0800, BME280|BH1750FVI, 25.15, 100.00, 1006.21, 0
2018-09-11 00:02:14 +0800, BME280|BH1750FVI, 25.15, 100.00, 1006.21, 0
2018-09-11 00:02:21 +0800, BME280|BH1750FVI, 25.15, 100.00, 1006.21, 0
2018-09-11 00:02:30 +0800, BME280|BH1750FVI, 25.14, 100.00, 1006.20, 0
2018-09-11 00:02:37 +0800, BME280|BH1750FVI, 25.14, 100.00, 1006.20, 0
